TRA_ID;TRA_CODIGO;TRA_LICENCIA;TRA_PROCEDENCIA;TRA_TIPOINTERNO;TRA_INFO;TRA_ULTIMOCAMBIO;TRA_ULTIMOCAMBIO_USU_ID
2727;F255A60A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2728;669B990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2729;9C9B990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2730;B75.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2731;B2BE990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2732;9A989.1000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2733;58BE990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2734;23BF990A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2735;098C960A00000000;;;;;NULL;NULL
2736;0665D20A00000000;;;;;NULL;NULL
2737;8CE7D20A00000000;;;;;NULL;NULL
2738;6DE8D20A00000000;;;;;NULL;NULL
2741;BI8B960A00000000;;;;;NULL;NULL
2742;AC55A6;;;;;NULL;NULL
2743;AC55A60000000000;;;;;NULL;NULL
2744;549A990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2745;A000000000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2746;D82ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2747;B927CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2748;F42BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2749;2627CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2750;7F2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2751;732DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2752;8429CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2753;5027CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2754;1927CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2755;C82DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2756;9427CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2757;2E2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2758;732ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2759;0228CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2760;1A2BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2761;842ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2762;E300201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2763;2E29CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2764;0D56320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2765;CF26CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2766;F12DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2767;A428CF0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2768;EF26CF0A00000000;NULL;NULL;NULL;NULL;NULL;NULL
2769;6DD5CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2770;A9D9CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2771;852CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2772;592ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2773;1D0.2.1000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2774;2427CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2775;6A2ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2776;2C2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2777;0327CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2778;112DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2779;352ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2780;D127CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2781;9E2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2782;FB2BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2783;3E29CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2784;E72BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2785;CC27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2786;9799320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2787;1F2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2788;9C474B0500000080;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2789;002DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2790;682ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2791;002CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2792;D726CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2793;512DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2794;7,9902E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2795;532ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2796;9C2ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2797;7B2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2798;CA27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2799;402DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2800;9227CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2801;A22CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2802;E127CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2803;5B2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2804;FC26CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2805;A127CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2806;202ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2807;2927CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2808;2D27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2809;8B29CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2810;3B2CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2811;562ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2812;7527CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2813;F12ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2814;0E2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2815;7E2CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2816;FB2CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2817;3727CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2818;5629CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2819;C22BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2820;4C2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2821;DD26CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2822;C52BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2823;F227CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2824;AC2BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2825;59FABE0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2826;5A2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2827;C627CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2828;A82ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2829;3F2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2830;562ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2831;2F27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2832;E82CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2833;652CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2834;CE2ACF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2835;8A2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2836;3627CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2837;A12DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2838;8D55BF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2839;E528CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2840;FE2BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2841;422DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2842;EB27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2843;4A27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2844;CB27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2845;6E27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2846;2629CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2847;B02DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2848;A72DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2849;4B2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2850;8228CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2851;402ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2852;EA28CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2853;BB27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2854;8B27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2855;222ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2856;5C27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2857;802DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2858;8A28CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2859;E626CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2860;2A2CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2861;D826CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2862;AF28CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2863;CA26CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2864;EE2BCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2865;952CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2866;E227CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2867;AC55A60A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2868;26D8CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2869;2FEACD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2870;0FD6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2871;4E29CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2872;482ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2873;CD2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2874;702ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2875;3C27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2876;5829CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2877;C227CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2878;6657BF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2879;1227CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2880;ACE7CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2881;96EACD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2882;00D6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2883;C9D7CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2884;78D5CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2885;77D7CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2886;1DB29B0A000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2887;C528CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2888;E526CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2889;12E4CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2890;73D8CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2891;76F3CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2892;53D5CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2893;D6E3CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2894;6F2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2895;3A2ECF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2896;9628CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2897;0827CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2898;BA27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2899;4527CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2900;A427CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2901;D627CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2902;6AD6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2903;0DD7CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2904;60192D1500000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2905;B127CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2906;DA26CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2907;6F2DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2908;9D2CCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2909;47D9CD0A00000000;;1;;;NULL;NULL
2910;E8E9CD0A00000000;;;;;NULL;NULL
2911;DED6CD0A00000000;;;;;NULL;NULL
2912;C928CF0A00000000;;;;;NULL;NULL
2913;0627CF0A00000000;;;;;NULL;NULL
2914;812ECF0A00000000;;;;;NULL;NULL
2915;6:0.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2916;4F99920A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2917;BE5B2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2918;C6979.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2919;0C9.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2920;F39A990A0000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2921;AB9A9.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2922;535B320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2923;035C320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2924;5E5B320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2925;F2D6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2926;D3D6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2927;050.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2928;0:0.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2929;7C5B320A0000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2930;C0D5CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2931;5A29CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2932;9497990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2933;FA999.1000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2934;F0BE991000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2935;515C3.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2936;4:0.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2937;029.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2938;4D5C320A0000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2939;AB0.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2940;30D9260000005000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2941;8A5939B0A0000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2942;A627CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2943;4.572.100.000.000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2944;949B2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2945;02474B0500000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2946;962DCF0A0000000;;;;;NULL;NULL
2947;962DCF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2948;BA63D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2949;845FD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2950;1162D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2951;2352D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2952;DD50D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2953;264FD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2954;2170D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2955;B563D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2956;FA4FD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2959;9A50D20A00000000;;2;;;NULL;NULL
2960;E74ED20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2961;3D5CD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2962;1C62D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2963;375CD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2964;EE5CD20A00000000;;;;;NULL;NULL
2965;125DD20A00000000;;;;;NULL;NULL
2966;7763D20A00000000;;;;;NULL;NULL
2967;204ED20A00000000;;;;;NULL;NULL
2968;DD4FD20A00000000;;;;;NULL;NULL
2969;099B990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2970;AC5CD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2971;8663D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2972;E963D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2973;644FD20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2974;0;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2975;E7D9CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2976;97D6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2977;5652D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2978;F326CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2979;8CD6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2980;9B9990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2981;B8D7CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2982;179A990A0000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2983;E7D9CD1000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2984;BE27CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2985;B063D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2986;7660D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2987;AE59320A0000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2988;7362D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2989;F82B530500000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2990;E:0.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2991;0CBD990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2992;44D6CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2993;4327CF0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2994;CE5A32100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2995;FA9799100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2996;3D982.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2997;D79B990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2998;84F8CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
2999;DEBD990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3000;8899990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3001;6599990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3002;62F5CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3003;1561D20A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3004;57D7CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3005;5DF5CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3006;C6FACD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3007;E0BE990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3008;D159201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3009;0159320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3010;93FACD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3011;4,2902E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3012;8,6002E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3013;A0F3CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3014;F696990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3015;BBBE990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3016;EB99901000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3017;1357A60A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3018;5C5B320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3019;5B56320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3020;4:00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3021;6C00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3022;AE5A320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3023;7DF3CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3024;B250201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3025;6CBE990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3026;6,3592E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3027;O3D6CD0A00000000;;;;;NULL;NULL
3030;77D96D0A00000000;;;;;NULL;NULL
3031;9297990A00000000;;;;;NULL;NULL
3032;9AFCD0A00000000;;;;;NULL;NULL
3033;B:00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3034;EB00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3035;6499990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3036;4,4982E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3037;77D9CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3038;6,00201E+14;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3039;C390201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3040;:0.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3041;B7FCDC0900000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3042;FD5A320A0000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3043;5:00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3044;9AF9CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3045;300.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3046;B22B530500000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3047;B89.2.100000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3048;0E90201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3049;2D2A530500000080;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3050;72BE990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3051;6,0002E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3052;1E9A970A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3053;8:00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3054;9,0002E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3055;675C201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3056;892A530500000080;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3057;7,3989E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3058;2D00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3059;0D98990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3060;179B201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3061;C159320A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3062;4ABE9.1000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3063;4,5002E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3064;C100201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3065;B8;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3066;EB99201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3067;589B201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3068;E7D5CD0A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3069;FA97901000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3070;0A97990A00000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3071;4,2002E+15;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3072;6A00201000000000;NULL;MobaCommInterp;NULL;NULL;NULL;NULL
3073;FBFACD0A00000000;;;;;NULL;NULL
3076;FBFACD0A0000000;;;;;NULL;NULL
