"POS_ID	POS_VEH_ID	POS_EVE_ID	POS_LATITUD	POS_LONGITUD	POS_ALTITUD	POS_FECHAHORA	POS_FECHAHORASAT	POS_SAT	POS_SATTOT	POS_VELOCIDAD	POS_CALIDAD	POS_RUMBO	POS_DIR_ID"
"53096745	67	33	41,43033	2,09069	0	2015-04-16 11:56:11.000	2015-04-16 09:56:11.000	0	0	0	0	6	NULL"
"53096744	68	33	41,47159	2,07916	0	2015-04-16 11:56:10.000	2015-04-16 09:56:10.000	0	0	19	0	145	NULL"
"53096743	43	33	41,46816	2,08121	0	2015-04-16 11:56:09.000	2015-04-16 09:56:09.000	0	0	0	0	148	NULL"
"53096742	39	33	41,47469	2,07139	0	2015-04-16 11:56:09.000	2015-04-16 09:56:09.000	0	0	8	0	111	NULL"
"53096741	35	33	41,48535	2,06588	0	2015-04-16 11:56:07.000	2015-04-16 09:56:07.000	0	0	8	0	215	NULL"
"53096740	25	33	41,48726	2,06191	0	2015-04-16 11:56:06.000	2015-04-16 09:56:06.000	0	0	18	0	220	NULL"
"53096739	36	33	41,47132	2,09653	0	2015-04-16 11:56:03.000	2015-04-16 09:56:03.000	0	0	11	0	166	NULL"
"53096738	32	33	41,47799	2,08902	0	2015-04-16 11:56:02.000	2015-04-16 09:56:02.000	0	0	0	0	154	NULL"
"53096737	34	33	41,47169	2,08857	0	2015-04-16 11:56:02.000	2015-04-16 09:56:02.000	0	0	6	0	276	NULL"
"53096736	25	33	41,48732	2,06212	0	2015-04-16 11:56:02.000	2015-04-16 09:56:02.000	0	0	18	0	331	NULL"
"53096735	78	33	41,47933	2,09478	0	2015-04-16 11:56:01.000	2015-04-16 09:56:01.000	0	0	0	0	45	NULL"
"53096734	37	33	41,4696	2,08354	0	2015-04-16 11:55:59.000	2015-04-16 09:55:59.000	0	0	0	0	63	NULL"
"53096733	27	33	41,47384	2,07791	0	2015-04-16 11:55:58.000	2015-04-16 09:55:58.000	0	0	0	0	140	NULL"
"53096732	42	33	41,46822	2,04326	0	2015-04-16 11:55:57.000	2015-04-16 09:55:57.000	0	0	0	0	103	NULL"
"53096731	36	33	41,47143	2,09627	0	2015-04-16 11:55:56.000	2015-04-16 09:55:56.000	0	0	18	0	122	NULL"
"53096730	47	33	41,4775	2,062501	0	2015-04-16 11:55:46.000	2015-04-16 09:55:46.000	0	0	15	1	106	NULL"
"53096729	47	33	41,47727	2,062115	0	2015-04-16 11:55:37.000	2015-04-16 09:55:37.000	0	0	19	1	36	NULL"
"53096728	47	33	41,47707	2,059471	0	2015-04-16 11:55:07.000	2015-04-16 09:55:07.000	0	0	26	1	94	NULL"
"53096727	61	33	41,43296	2,08828	0	2015-04-16 11:55:54.000	2015-04-16 09:55:54.000	0	0	10	1	226	NULL"
"53096726	61	33	41,43303	2,088372	0	2015-04-16 11:55:34.000	2015-04-16 09:55:34.000	0	0	1	1	39	NULL"
"53096725	61	33	41,43297	2,088324	0	2015-04-16 11:55:14.000	2015-04-16 09:55:14.000	0	0	1	1	114	NULL"
"53096724	61	33	41,43314	2,088681	0	2015-04-16 11:54:54.000	2015-04-16 09:54:54.000	0	0	8	1	236	NULL"
"53096723	71	33	41,47328	2,07322	0	2015-04-16 11:55:55.000	2015-04-16 09:55:55.000	0	0	16	0	30	NULL"
"53096722	25	33	41,48708	2,06227	0	2015-04-16 11:55:55.000	2015-04-16 09:55:55.000	0	0	18	0	13	NULL"
"53096721	69	33	41,47718	2,09911	0	2015-04-16 11:55:55.000	2015-04-16 09:55:55.000	0	0	0	0	161	NULL"
"53096720	77	33	41,46909	2,08588	0	2015-04-16 11:55:54.000	2015-04-16 09:55:54.000	0	0	10	0	237	NULL"
"53096719	54	33	41,49157	2,09309	0	2015-04-16 11:55:28.000	2015-04-16 09:55:28.000	0	0	69	1	247	NULL"
"53096718	54	33	41,49366	2,100114	0	2015-04-16 11:54:58.000	2015-04-16 09:54:58.000	0	0	69	1	273	NULL"
"53096717	25	33	41,48697	2,06221	0	2015-04-16 11:55:52.000	2015-04-16 09:55:52.000	0	0	11	0	9	NULL"
"53096716	67	33	41,43033	2,09069	0	2015-04-16 11:55:51.000	2015-04-16 09:55:51.000	0	0	0	0	6	NULL"
"53096715	49	33	41,47842	2,069265	0	2015-04-16 11:55:48.000	2015-04-16 09:55:48.000	0	0	0	1	0	NULL"
"53096714	49	33	41,47891	2,070342	0	2015-04-16 11:55:18.000	2015-04-16 09:55:18.000	0	0	15	1	240	NULL"
"53096713	49	33	41,4793	2,07118	0	2015-04-16 11:54:48.000	2015-04-16 09:54:48.000	0	0	0	1	0	NULL"
"53096712	43	33	41,46816	2,08121	0	2015-04-16 11:55:50.000	2015-04-16 09:55:50.000	0	0	0	0	148	NULL"
"53096711	68	33	41,47199	2,07887	0	2015-04-16 11:55:49.000	2015-04-16 09:55:49.000	0	0	24	0	138	NULL"
"53096710	71	33	41,47311	2,07314	0	2015-04-16 11:55:49.000	2015-04-16 09:55:49.000	0	0	11	0	356	NULL"
"53096709	39	33	41,47483	2,07089	0	2015-04-16 11:55:49.000	2015-04-16 09:55:49.000	0	0	6	0	105	NULL"
"53096708	60	33	41,48405	2,069652	0	2015-04-16 11:55:34.000	2015-04-16 09:55:34.000	0	0	0	1	0	NULL"
"53096707	60	33	41,48404	2,069703	0	2015-04-16 11:55:14.000	2015-04-16 09:55:14.000	0	0	0	1	0	NULL"
"53096706	60	33	41,48404	2,069052	0	2015-04-16 11:54:54.000	2015-04-16 09:54:54.000	0	0	13	1	69	NULL"
"53096705	60	33	41,48397	2,068916	0	2015-04-16 11:54:51.000	2015-04-16 09:54:51.000	0	0	16	1	23	NULL"
"53096704	60	33	41,48355	2,06915	0	2015-04-16 11:54:43.000	2015-04-16 09:54:43.000	0	0	27	1	330	NULL"
"53096703	35	33	41,48569	2,06622	0	2015-04-16 11:55:47.000	2015-04-16 09:55:47.000	0	0	8	0	211	NULL"
"53096702	63	33	41,44363	2,074951	0	2015-04-16 11:55:13.000	2015-04-16 09:55:13.000	0	0	11	1	208	NULL"
"53096701	63	33	41,44422	2,075234	0	2015-04-16 11:54:53.000	2015-04-16 09:54:53.000	0	0	17	1	163	NULL"
"53096700	63	33	41,44437	2,075018	0	2015-04-16 11:54:48.000	2015-04-16 09:54:48.000	0	0	12	1	116	NULL"
"53096699	63	38	41,44439	2,074928	0	2015-04-16 11:54:36.000	2015-04-16 09:54:36.000	0	0	0	0	0	NULL"
"53096698	63	33	41,44439	2,074921	0	2015-04-16 11:54:28.000	2015-04-16 09:54:28.000	0	0	0	1	0	NULL"
"53096697	67	33	41,43029	2,09071	0	2015-04-16 11:55:45.000	2015-04-16 09:55:45.000	0	0	6	0	336	NULL"
"53096696	50	33	41,45171	2,046567	0	2015-04-16 11:55:14.000	2015-04-16 09:55:14.000	0	0	0	1	0	NULL"
"53096695	50	33	41,45155	2,046531	0	2015-04-16 11:54:44.000	2015-04-16 09:54:44.000	0	0	10	1	72	NULL"
"53096694	71	33	41,47297	2,07304	0	2015-04-16 11:55:43.000	2015-04-16 09:55:43.000	0	0	11	0	34	NULL"
"53096693	32	33	41,47799	2,08902	0	2015-04-16 11:55:42.000	2015-04-16 09:55:42.000	0	0	0	0	154	NULL"
"53096692	78	33	41,47933	2,09478	0	2015-04-16 11:55:42.000	2015-04-16 09:55:42.000	0	0	0	0	45	NULL"
"53096691	34	33	41,47166	2,08885	0	2015-04-16 11:55:41.000	2015-04-16 09:55:41.000	0	0	3	0	270	NULL"
"53096690	25	33	41,48675	2,06227	0	2015-04-16 11:55:41.000	2015-04-16 09:55:41.000	0	0	18	0	301	NULL"
"53096689	57	33	41,47391	2,089161	0	2015-04-16 11:55:29.000	2015-04-16 09:55:29.000	0	0	0	1	0	NULL"
"53096688	57	33	41,47387	2,089185	0	2015-04-16 11:54:59.000	2015-04-16 09:54:59.000	0	0	0	1	0	NULL"
"53096687	37	33	41,4696	2,08354	0	2015-04-16 11:55:39.000	2015-04-16 09:55:39.000	0	0	0	0	63	NULL"
"53096686	43	33	41,46817	2,0812	0	2015-04-16 11:55:39.000	2015-04-16 09:55:39.000	0	0	5	0	147	NULL"
"53096685	27	33	41,47384	2,07791	0	2015-04-16 11:55:38.000	2015-04-16 09:55:38.000	0	0	0	0	140	NULL"
"53096684	52	33	41,48355	2,086566	0	2015-04-16 11:55:07.000	2015-04-16 09:55:07.000	0	0	0	1	0	NULL"
"53096683	52	33	41,48388	2,087333	0	2015-04-16 11:54:37.000	2015-04-16 09:54:37.000	0	0	0	1	0	NULL"
"53096682	42	33	41,46822	2,04326	0	2015-04-16 11:55:37.000	2015-04-16 09:55:37.000	0	0	0	0	103	NULL"
"53096681	62	33	41,43369	2,089655	0	2015-04-16 11:55:34.000	2015-04-16 09:55:34.000	0	0	16	1	231	NULL"
"53096680	62	33	41,43418	2,089763	0	2015-04-16 11:55:14.000	2015-04-16 09:55:14.000	0	0	0	1	0	NULL"
"53096679	62	33	41,43418	2,089762	0	2015-04-16 11:54:44.000	2015-04-16 09:54:44.000	0	0	0	1	0	NULL"
"53096678	68	33	41,47251	2,07811	0	2015-04-16 11:55:36.000	2015-04-16 09:55:36.000	0	0	21	0	119	NULL"
"53096677	36	33	41,47178	2,0952	0	2015-04-16 11:55:35.000	2015-04-16 09:55:35.000	0	0	8	0	111	NULL"
"53096676	77	33	41,4691	2,08591	0	2015-04-16 11:55:34.000	2015-04-16 09:55:34.000	0	0	0	0	239	NULL"
"53096675	25	33	41,48651	2,06237	0	2015-04-16 11:55:35.000	2015-04-16 09:55:35.000	0	0	11	0	265	NULL"
"53096674	71	33	41,47284	2,07289	0	2015-04-16 11:55:34.000	2015-04-16 09:55:34.000	0	0	13	0	23	NULL"
"53096673	69	33	41,47718	2,09911	0	2015-04-16 11:55:34.000	2015-04-16 09:55:34.000	0	0	0	0	161	NULL"
"53096672	67	33	41,43033	2,09111	0	2015-04-16 11:55:31.000	2015-04-16 09:55:31.000	0	0	3	0	352	NULL"
"53096671	35	33	41,48598	2,06644	0	2015-04-16 11:55:30.000	2015-04-16 09:55:30.000	0	0	6	0	217	NULL"
"53096670	43	33	41,46826	2,08119	0	2015-04-16 11:55:30.000	2015-04-16 09:55:30.000	0	0	5	0	185	NULL"
"53096669	68	33	41,47256	2,0775	0	2015-04-16 11:55:29.000	2015-04-16 09:55:29.000	0	0	32	0	77	NULL"
"53096668	36	33	41,47182	2,09505	0	2015-04-16 11:55:29.000	2015-04-16 09:55:29.000	0	0	14	0	82	NULL"
"53096667	39	33	41,47493	2,07046	0	2015-04-16 11:55:29.000	2015-04-16 09:55:29.000	0	0	10	0	111	NULL"
"53096666	35	33	41,48598	2,0665	0	2015-04-16 11:55:27.000	2015-04-16 09:55:27.000	0	0	5	0	321	NULL"
"53096665	35	33	41,48596	2,06651	0	2015-04-16 11:55:26.000	2015-04-16 09:55:26.000	0	0	5	0	2	NULL"
"53096664	34	33	41,47162	2,08915	0	2015-04-16 11:55:22.000	2015-04-16 09:55:22.000	0	0	2	0	260	NULL"
"53096663	26	35	41,44528	2,07247	0	2015-04-16 11:54:48.000	2015-04-16 09:54:48.000	0	0	0	0	125	NULL"
"53096662	26	33	41,44527	2,07244	0	2015-04-16 11:54:33.000	2015-04-16 09:54:33.000	0	0	5	0	125	NULL"
"53096661	26	33	41,44532	2,0723	0	2015-04-16 11:54:27.000	2015-04-16 09:54:27.000	0	0	10	0	136	NULL"
"53096660	32	33	41,47799	2,08902	0	2015-04-16 11:55:22.000	2015-04-16 09:55:22.000	0	0	0	0	154	NULL"
"53096659	78	33	41,47933	2,09478	0	2015-04-16 11:55:21.000	2015-04-16 09:55:21.000	0	0	0	0	45	NULL"
"53096658	37	33	41,4696	2,08354	0	2015-04-16 11:55:19.000	2015-04-16 09:55:19.000	0	0	0	0	63	NULL"
"53096657	48	33	41,47261	2,042697	0	2015-04-16 11:55:01.000	2015-04-16 09:55:01.000	0	0	14	1	270	NULL"
"53096656	48	33	41,47261	2,044339	0	2015-04-16 11:54:31.000	2015-04-16 09:54:31.000	0	0	15	1	271	NULL"
"53096655	27	33	41,47384	2,07791	0	2015-04-16 11:55:18.000	2015-04-16 09:55:18.000	0	0	0	0	140	NULL"
"53096654	42	33	41,46822	2,04326	0	2015-04-16 11:55:17.000	2015-04-16 09:55:17.000	0	0	0	0	103	NULL"
"53096652	67	33	41,43032	2,09111	0	2015-04-16 11:55:16.000	2015-04-16 09:55:16.000	0	0	6	0	353	NULL"
"53096651	36	33	41,47186	2,09442	0	2015-04-16 11:55:16.000	2015-04-16 09:55:16.000	0	0	5	0	25	NULL"
"53096650	25	33	41,48667	2,06317	0	2015-04-16 11:55:15.000	2015-04-16 09:55:15.000	0	0	21	0	249	NULL"
"53096649	77	33	41,46933	2,08641	0	2015-04-16 11:55:14.000	2015-04-16 09:55:14.000	0	0	21	0	239	NULL"
"53096648	71	33	41,4723	2,07253	0	2015-04-16 11:55:15.000	2015-04-16 09:55:15.000	0	0	18	0	23	NULL"
"53096647	69	33	41,47718	2,09911	0	2015-04-16 11:55:14.000	2015-04-16 09:55:14.000	0	0	0	0	161	NULL"
"53096646	67	33	41,43033	2,09117	0	2015-04-16 11:55:11.000	2015-04-16 09:55:11.000	0	0	0	0	47	NULL"
"53096645	68	33	41,47245	2,0759	0	2015-04-16 11:55:12.000	2015-04-16 09:55:12.000	0	0	10	0	69	NULL"
"53096644	43	33	41,46841	2,08127	0	2015-04-16 11:55:09.000	2015-04-16 09:55:09.000	0	0	6	0	210	NULL"
"53096643	59	33	41,44597	2,066357	0	2015-04-16 11:54:58.000	2015-04-16 09:54:58.000	0	0	0	1	0	NULL"
"53096642	59	33	41,44598	2,066358	0	2015-04-16 11:54:38.000	2015-04-16 09:54:38.000	0	0	0	1	0	NULL"
"53096641	59	33	41,44574	2,066187	0	2015-04-16 11:54:18.000	2015-04-16 09:54:18.000	0	0	18	1	21	NULL"
"53096640	59	33	41,44479	2,065879	0	2015-04-16 11:53:58.000	2015-04-16 09:53:58.000	0	0	8	1	348	NULL"
"53096639	59	33	41,44452	2,066362	0	2015-04-16 11:53:47.000	2015-04-16 09:53:47.000	0	0	11	1	275	NULL"
"53096638	68	33	41,47246	2,07587	0	2015-04-16 11:55:08.000	2015-04-16 09:55:08.000	0	0	0	0	91	NULL"
"53096637	39	33	41,47507	2,06994	0	2015-04-16 11:55:09.000	2015-04-16 09:55:09.000	0	0	6	0	101	NULL"
"53096636	35	33	41,48543	2,06603	0	2015-04-16 11:55:07.000	2015-04-16 09:55:07.000	0	0	2	0	44	NULL"
"53096635	34	33	41,47159	2,08928	0	2015-04-16 11:55:02.000	2015-04-16 09:55:02.000	0	0	2	0	274	NULL"
"53096634	78	33	41,47911	2,09448	0	2015-04-16 11:55:01.000	2015-04-16 09:55:01.000	0	0	14	0	47	NULL"
"53096633	32	33	41,47799	2,08902	0	2015-04-16 11:55:02.000	2015-04-16 09:55:02.000	0	0	0	0	154	NULL"
"53096632	39	33	41,47512	2,06984	0	2015-04-16 11:55:02.000	2015-04-16 09:55:02.000	0	0	5	0	184	NULL"
"53096631	43	33	41,46849	2,08134	0	2015-04-16 11:55:01.000	2015-04-16 09:55:01.000	0	0	5	0	190	NULL"
"53096630	65	35	41,468	2,04623	0	2015-04-16 11:55:00.000	2015-04-16 09:55:00.000	0	0	0	0	249	NULL"
"53096629	37	33	41,4696	2,08354	0	2015-04-16 11:54:59.000	2015-04-16 09:54:59.000	0	0	0	0	63	NULL"
"53096628	27	33	41,47384	2,07791	0	2015-04-16 11:54:58.000	2015-04-16 09:54:58.000	0	0	0	0	140	NULL"
"53096627	25	33	41,48685	2,06411	0	2015-04-16 11:54:59.000	2015-04-16 09:54:59.000	0	0	13	0	289	NULL"
"53096626	65	33	41,468	2,04623	0	2015-04-16 11:54:57.000	2015-04-16 09:54:57.000	0	0	0	0	249	NULL"
"53096625	42	33	41,46822	2,04326	0	2015-04-16 11:54:58.000	2015-04-16 09:54:58.000	0	0	0	0	103	NULL"
"53096624	78	33	41,47899	2,09433	0	2015-04-16 11:54:56.000	2015-04-16 09:54:56.000	0	0	11	0	359	NULL"
"53096623	36	33	41,47125	2,09421	0	2015-04-16 11:54:55.000	2015-04-16 09:54:55.000	0	0	0	0	287	NULL"
"53096622	25	33	41,48676	2,06417	0	2015-04-16 11:54:55.000	2015-04-16 09:54:55.000	0	0	10	0	352	NULL"
"53096621	71	33	41,47169	2,07219	0	2015-04-16 11:54:54.000	2015-04-16 09:54:54.000	0	0	8	0	6	NULL"
"53096620	77	33	41,46956	2,08686	0	2015-04-16 11:54:54.000	2015-04-16 09:54:54.000	0	0	0	0	233	NULL"
"53096619	69	33	41,47718	2,09911	0	2015-04-16 11:54:53.000	2015-04-16 09:54:53.000	0	0	0	0	161	NULL"
"53096618	61	38	41,43336	2,08898	0	2015-04-16 11:54:35.000	2015-04-16 09:54:35.000	0	0	0	0	0	NULL"
"53096617	61	33	41,43336	2,088979	0	2015-04-16 11:54:34.000	2015-04-16 09:54:34.000	0	0	0	1	0	NULL"
"53096616	61	33	41,43336	2,088976	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	0	1	0	NULL"
"53096615	61	33	41,43335	2,08898	0	2015-04-16 11:53:54.000	2015-04-16 09:53:54.000	0	0	0	1	0	NULL"
"53096614	67	33	41,43033	2,09117	0	2015-04-16 11:54:51.000	2015-04-16 09:54:51.000	0	0	0	0	47	NULL"
"53096613	47	33	41,47671	2,057135	0	2015-04-16 11:54:37.000	2015-04-16 09:54:37.000	0	0	14	1	59	NULL"
"53096612	47	33	41,47518	2,055486	0	2015-04-16 11:54:07.000	2015-04-16 09:54:07.000	0	0	30	1	19	NULL"
"53096611	68	33	41,47265	2,07429	0	2015-04-16 11:54:49.000	2015-04-16 09:54:49.000	0	0	40	0	107	NULL"
"53096610	43	33	41,4686	2,08141	0	2015-04-16 11:54:48.000	2015-04-16 09:54:48.000	0	0	2	0	275	NULL"
"53096609	39	33	41,47513	2,06993	0	2015-04-16 11:54:48.000	2015-04-16 09:54:48.000	0	0	0	0	316	NULL"
"53096608	55	33	41,46227	2,059686	0	2015-04-16 11:54:16.000	2015-04-16 09:54:16.000	0	0	0	1	0	9586934"
"53096607	55	38	41,46227	2,059684	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	0	0	0	NULL"
"53096606	55	33	41,46224	2,05967	0	2015-04-16 11:53:46.000	2015-04-16 09:53:46.000	0	0	0	1	0	NULL"
"53096605	49	33	41,47966	2,072365	0	2015-04-16 11:54:18.000	2015-04-16 09:54:18.000	0	0	12	1	262	NULL"
"53096604	49	33	41,47955	2,07361	0	2015-04-16 11:53:48.000	2015-04-16 09:53:48.000	0	0	15	1	338	NULL"
"53096603	56	33	41,4687	2,050884	0	2015-04-16 11:51:51.000	2015-04-16 09:51:51.000	0	0	10	1	265	NULL"
"53096602	56	33	41,46875	2,050981	0	2015-04-16 11:51:46.000	2015-04-16 09:51:46.000	0	0	6	1	189	NULL"
"53096601	35	33	41,48543	2,06603	0	2015-04-16 11:54:47.000	2015-04-16 09:54:47.000	0	0	3	0	44	NULL"
"53096600	54	33	41,49456	2,107729	0	2015-04-16 11:54:28.000	2015-04-16 09:54:28.000	0	0	68	1	248	NULL"
"53096599	54	33	41,49771	2,113963	0	2015-04-16 11:53:58.000	2015-04-16 09:53:58.000	0	0	65	1	226	NULL"
"53096598	60	33	41,48205	2,070055	0	2015-04-16 11:54:23.000	2015-04-16 09:54:23.000	0	0	24	1	17	NULL"
"53096597	60	33	41,4813	2,06973	0	2015-04-16 11:54:03.000	2015-04-16 09:54:03.000	0	0	0	1	0	NULL"
"53096596	60	33	41,4813	2,06974	0	2015-04-16 11:53:43.000	2015-04-16 09:53:43.000	0	0	0	1	0	NULL"
"53096595	34	33	41,47159	2,08959	0	2015-04-16 11:54:42.000	2015-04-16 09:54:42.000	0	0	6	0	268	NULL"
"53096594	78	33	41,47812	2,09534	0	2015-04-16 11:54:42.000	2015-04-16 09:54:42.000	0	0	42	0	318	NULL"
"53096593	32	33	41,47799	2,08902	0	2015-04-16 11:54:41.000	2015-04-16 09:54:41.000	0	0	0	0	154	NULL"
"53096592	37	33	41,4696	2,08354	0	2015-04-16 11:54:39.000	2015-04-16 09:54:39.000	0	0	0	0	63	NULL"
"53096591	27	33	41,47384	2,07791	0	2015-04-16 11:54:38.000	2015-04-16 09:54:38.000	0	0	0	0	140	NULL"
"53096590	42	33	41,46822	2,04326	0	2015-04-16 11:54:38.000	2015-04-16 09:54:38.000	0	0	0	0	103	NULL"
"53096589	68	33	41,47299	2,07313	0	2015-04-16 11:54:38.000	2015-04-16 09:54:38.000	0	0	21	0	78	NULL"
"53096588	65	33	41,468	2,04623	0	2015-04-16 11:54:37.000	2015-04-16 09:54:37.000	0	0	0	0	249	NULL"
"53096587	50	33	41,45131	2,045642	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	11	1	72	NULL"
"53096586	50	33	41,45106	2,045232	0	2015-04-16 11:53:44.000	2015-04-16 09:53:44.000	0	0	5	1	49	NULL"
"53096585	69	33	41,47718	2,09911	0	2015-04-16 11:54:34.000	2015-04-16 09:54:34.000	0	0	0	0	161	NULL"
"53096584	25	33	41,48579	2,06435	0	2015-04-16 11:54:35.000	2015-04-16 09:54:35.000	0	0	18	0	351	NULL"
"53096583	71	33	41,47098	2,07217	0	2015-04-16 11:54:35.000	2015-04-16 09:54:35.000	0	0	14	0	357	NULL"
"53096582	36	33	41,47125	2,09421	0	2015-04-16 11:54:35.000	2015-04-16 09:54:35.000	0	0	0	0	287	NULL"
"53096581	77	33	41,46984	2,08775	0	2015-04-16 11:54:34.000	2015-04-16 09:54:34.000	0	0	27	0	262	NULL"
"53096580	52	33	41,4839	2,08734	0	2015-04-16 11:54:07.000	2015-04-16 09:54:07.000	0	0	0	1	0	NULL"
"53096579	52	38	41,48391	2,087353	0	2015-04-16 11:53:50.000	2015-04-16 09:53:50.000	0	0	0	0	0	NULL"
"53096578	52	33	41,4839	2,08734	0	2015-04-16 11:53:37.000	2015-04-16 09:53:37.000	0	0	0	1	0	NULL"
"53096577	57	33	41,47389	2,089184	0	2015-04-16 11:54:29.000	2015-04-16 09:54:29.000	0	0	0	1	0	NULL"
"53096576	57	33	41,47388	2,089135	0	2015-04-16 11:53:59.000	2015-04-16 09:53:59.000	0	0	0	1	0	NULL"
"53096575	57	33	41,47388	2,089148	0	2015-04-16 11:53:29.000	2015-04-16 09:53:29.000	0	0	0	1	0	NULL"
"53096574	62	33	41,43419	2,089772	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	0	1	0	NULL"
"53096573	62	78	41,43419	2,089772	0	2015-04-16 11:54:13.000	2015-04-16 09:54:13.000	0	0	0	0	0	NULL"
"53096572	62	33	41,43473	2,089422	0	2015-04-16 11:53:44.000	2015-04-16 09:53:44.000	0	0	17	1	145	NULL"
"53096571	78	33	41,47748	2,09611	0	2015-04-16 11:54:32.000	2015-04-16 09:54:32.000	0	0	24	0	312	NULL"
"53096570	25	33	41,48567	2,06436	0	2015-04-16 11:54:32.000	2015-04-16 09:54:32.000	0	0	14	0	11	NULL"
"53096569	67	33	41,43033	2,09117	0	2015-04-16 11:54:31.000	2015-04-16 09:54:31.000	0	0	0	0	47	NULL"
"53096568	43	33	41,46861	2,08146	0	2015-04-16 11:54:28.000	2015-04-16 09:54:28.000	0	0	6	0	280	NULL"
"53096567	68	33	41,47252	2,07275	0	2015-04-16 11:54:28.000	2015-04-16 09:54:28.000	0	0	24	0	29	NULL"
"53096566	63	33	41,44439	2,074925	0	2015-04-16 11:54:08.000	2015-04-16 09:54:08.000	0	0	0	1	0	NULL"
"53096565	63	33	41,44439	2,074925	0	2015-04-16 11:53:48.000	2015-04-16 09:53:48.000	0	0	0	1	111	NULL"
"53096563	63	33	41,44455	2,074475	0	2015-04-16 11:53:28.000	2015-04-16 09:53:28.000	0	0	9	1	153	NULL"
"53096562	39	33	41,47497	2,0704	0	2015-04-16 11:54:28.000	2015-04-16 09:54:28.000	0	0	11	0	293	NULL"
"53096561	35	33	41,48543	2,06603	0	2015-04-16 11:54:26.000	2015-04-16 09:54:26.000	0	0	2	0	44	NULL"
"53096560	78	33	41,47737	2,09661	0	2015-04-16 11:54:26.000	2015-04-16 09:54:26.000	0	0	27	0	306	NULL"
"53096559	68	33	41,47195	2,0723	0	2015-04-16 11:54:19.000	2015-04-16 09:54:19.000	0	0	24	0	27	NULL"
"53096558	34	33	41,47166	2,09	0	2015-04-16 11:54:21.000	2015-04-16 09:54:21.000	0	0	5	0	277	NULL"
"53096557	32	33	41,47799	2,08902	0	2015-04-16 11:54:21.000	2015-04-16 09:54:21.000	0	0	0	0	154	NULL"
"53096556	78	33	41,4771	2,09676	0	2015-04-16 11:54:21.000	2015-04-16 09:54:21.000	0	0	18	0	2	NULL"
"53096555	78	33	41,47705	2,09676	0	2015-04-16 11:54:20.000	2015-04-16 09:54:20.000	0	0	18	0	0	NULL"
"53096554	37	33	41,4696	2,08354	0	2015-04-16 11:54:19.000	2015-04-16 09:54:19.000	0	0	0	0	63	NULL"
"53096553	27	33	41,47384	2,07791	0	2015-04-16 11:54:18.000	2015-04-16 09:54:18.000	0	0	0	0	140	NULL"
"53096552	42	33	41,46822	2,04326	0	2015-04-16 11:54:18.000	2015-04-16 09:54:18.000	0	0	0	0	103	NULL"
"53096551	65	33	41,46837	2,04746	0	2015-04-16 11:54:17.000	2015-04-16 09:54:17.000	0	0	32	0	256	NULL"
"53096550	71	33	41,47039	2,07224	0	2015-04-16 11:54:16.000	2015-04-16 09:54:16.000	0	0	11	0	25	NULL"
"53096549	25	33	41,48532	2,06346	0	2015-04-16 11:54:15.000	2015-04-16 09:54:15.000	0	0	16	0	55	NULL"
"53096548	69	33	41,47718	2,09911	0	2015-04-16 11:54:13.000	2015-04-16 09:54:13.000	0	0	0	0	161	NULL"
"53096547	77	33	41,47	2,08976	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	29	0	243	NULL"
"53096546	36	33	41,47072	2,0952	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	0	0	287	NULL"
"53096545	48	33	41,47239	2,045343	0	2015-04-16 11:54:01.000	2015-04-16 09:54:01.000	0	0	17	1	233	NULL"
"53096544	48	33	41,4731	2,047133	0	2015-04-16 11:53:31.000	2015-04-16 09:53:31.000	0	0	17	1	249	NULL"
"53096543	71	33	41,47035	2,07219	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	11	0	126	NULL"
"53096542	43	33	41,46859	2,08179	0	2015-04-16 11:54:14.000	2015-04-16 09:54:14.000	0	0	6	0	310	NULL"
"53096541	26	33	41,44543	2,07204	0	2015-04-16 11:54:12.000	2015-04-16 09:54:12.000	0	0	6	0	162	NULL"
"53096540	25	33	41,48526	2,06334	0	2015-04-16 11:54:12.000	2015-04-16 09:54:12.000	0	0	11	0	70	NULL"
"53096539	67	33	41,43033	2,09117	0	2015-04-16 11:54:10.000	2015-04-16 09:54:10.000	0	0	0	0	47	NULL"
"53096538	43	33	41,46859	2,08188	0	2015-04-16 11:54:08.000	2015-04-16 09:54:08.000	0	0	2	0	153	NULL"
"53096537	71	33	41,47042	2,07205	0	2015-04-16 11:54:09.000	2015-04-16 09:54:09.000	0	0	13	0	141	NULL"
"53096536	68	33	41,4715	2,07221	0	2015-04-16 11:54:08.000	2015-04-16 09:54:08.000	0	0	26	0	3	NULL"
"53096535	39	33	41,47489	2,07084	0	2015-04-16 11:54:08.000	2015-04-16 09:54:08.000	0	0	6	0	248	NULL"
"53096534	77	33	41,47016	2,09034	0	2015-04-16 11:54:07.000	2015-04-16 09:54:07.000	0	0	23	0	256	NULL"
